assembly_id,part_id,quantity,last_modified
A2001,P1001,3,2026-03-01 00:00:00
A2002,P1002,3,2026-03-02 00:00:00
A2003,P1003,5,2026-03-03 00:00:00
A2004,P1004,5,2026-03-04 00:00:00
A2005,P1005,2,2026-03-05 00:00:00
A2006,P1006,4,2026-03-06 00:00:00
A2007,P1007,2,2026-03-07 00:00:00
A2008,P1008,4,2026-03-08 00:00:00
A2009,P1009,2,2026-03-09 00:00:00
A2010,P1010,4,2026-03-10 00:00:00
A2011,P1011,4,2026-03-11 00:00:00
A2012,P1012,2,2026-03-12 00:00:00
A2013,P1013,5,2026-03-13 00:00:00
A2014,P1014,4,2026-03-14 00:00:00
A2015,P1015,1,2026-03-15 00:00:00
A2016,P1016,4,2026-03-01 00:00:00
A2017,P1017,1,2026-03-02 00:00:00
A2018,P1018,5,2026-03-03 00:00:00
A2019,P1019,2,2026-03-04 00:00:00
A2020,P1020,2,2026-03-05 00:00:00
A2001,P1021,4,2026-03-06 00:00:00
A2002,P1022,1,2026-03-07 00:00:00
A2003,P1023,1,2026-03-08 00:00:00
A2004,P1024,3,2026-03-09 00:00:00
A2005,P1025,5,2026-03-10 00:00:00
A2006,P1026,2,2026-03-11 00:00:00
A2007,P1027,2,2026-03-12 00:00:00
A2008,P1028,1,2026-03-13 00:00:00
A2009,P1029,5,2026-03-14 00:00:00
A2010,P1030,3,2026-03-15 00:00:00
A2011,P1031,4,2026-03-01 00:00:00
A2012,P1032,2,2026-03-02 00:00:00
A2013,P1033,2,2026-03-03 00:00:00
A2014,P1034,2,2026-03-04 00:00:00
A2015,P1035,2,2026-03-05 00:00:00
A2016,P1036,5,2026-03-06 00:00:00
A2017,P1037,5,2026-03-07 00:00:00
A2018,P1038,2,2026-03-08 00:00:00
A2019,P1039,1,2026-03-09 00:00:00
A2020,P1040,4,2026-03-10 00:00:00
A2001,P1041,3,2026-03-11 00:00:00
A2002,P1042,3,2026-03-12 00:00:00
A2003,P1043,1,2026-03-13 00:00:00
A2004,P1044,1,2026-03-14 00:00:00
A2005,P1045,5,2026-03-15 00:00:00
A2006,P1046,1,2026-03-01 00:00:00
A2007,P1047,3,2026-03-02 00:00:00
A2008,P1048,3,2026-03-03 00:00:00
A2009,P1049,3,2026-03-04 00:00:00
A2010,P1050,2,2026-03-05 00:00:00
A2011,P1051,2,2026-03-06 00:00:00
A2012,P1052,1,2026-03-07 00:00:00
A2013,P1053,4,2026-03-08 00:00:00
A2014,P1054,3,2026-03-09 00:00:00
A2015,P1055,4,2026-03-10 00:00:00
A2016,P1056,5,2026-03-11 00:00:00
A2017,P1057,1,2026-03-12 00:00:00
A2018,P1058,3,2026-03-13 00:00:00
A2019,P1059,5,2026-03-14 00:00:00
A2020,P1060,3,2026-03-15 00:00:00
A2001,P1061,5,2026-03-01 00:00:00
A2002,P1062,1,2026-03-02 00:00:00
A2003,P1063,4,2026-03-03 00:00:00
A2004,P1064,3,2026-03-04 00:00:00
A2005,P1065,4,2026-03-05 00:00:00
A2006,P1066,2,2026-03-06 00:00:00
A2007,P1067,1,2026-03-07 00:00:00
A2008,P1068,5,2026-03-08 00:00:00
A2009,P1069,2,2026-03-09 00:00:00
A2010,P1070,2,2026-03-10 00:00:00
A2011,P1071,4,2026-03-11 00:00:00
A2012,P1072,2,2026-03-12 00:00:00
A2013,P1073,2,2026-03-13 00:00:00
A2014,P1074,3,2026-03-14 00:00:00
A2015,P1075,4,2026-03-15 00:00:00
A2016,P1076,3,2026-03-01 00:00:00
A2017,P1077,5,2026-03-02 00:00:00
A2018,P1078,2,2026-03-03 00:00:00
A2019,P1079,2,2026-03-04 00:00:00
A2020,P1080,3,2026-03-05 00:00:00
A2001,P1081,3,2026-03-06 00:00:00
A2002,P1082,4,2026-03-07 00:00:00
A2003,P1083,5,2026-03-08 00:00:00
A2004,P1084,2,2026-03-09 00:00:00
A2005,P1085,4,2026-03-10 00:00:00
A2006,P1086,2,2026-03-11 00:00:00
A2007,P1087,1,2026-03-12 00:00:00
A2008,P1088,5,2026-03-13 00:00:00
A2009,P1089,1,2026-03-14 00:00:00
A2010,P1090,2,2026-03-15 00:00:00
A2011,P1091,2,2026-03-01 00:00:00
A2012,P1092,3,2026-03-02 00:00:00
A2013,P1093,3,2026-03-03 00:00:00
A2014,P1094,1,2026-03-04 00:00:00
A2015,P1095,5,2026-03-05 00:00:00
A2016,P1096,5,2026-03-06 00:00:00
A2017,P1097,1,2026-03-07 00:00:00
A2018,P1098,4,2026-03-08 00:00:00
A2019,P1099,2,2026-03-09 00:00:00
A2020,P1100,1,2026-03-10 00:00:00
