part_id,revision,status,effective_from,effective_to,last_modified
P1001,R1,In Review,2026-03-01,2026-03-01,2026-03-01 00:00:00
P1002,R2,Released,2026-03-02,,2026-03-02 00:00:00
P1003,R3,In Review,2026-03-03,,2026-03-03 00:00:00
P1004,R1,In Review,2026-03-04,2026-03-04,2026-03-04 00:00:00
P1005,R2,In Review,2026-03-05,,2026-03-05 00:00:00
P1006,R3,In Review,2026-03-06,,2026-03-06 00:00:00
P1007,R1,In Review,2026-03-07,2026-03-07,2026-03-07 00:00:00
P1008,R2,In Review,2026-03-08,,2026-03-08 00:00:00
P1009,R3,Released,2026-03-09,,2026-03-09 00:00:00
P1010,R1,In Review,2026-03-10,2026-03-10,2026-03-10 00:00:00
P1011,R2,In Review,2026-03-11,,2026-03-11 00:00:00
P1012,R3,In Review,2026-03-12,,2026-03-12 00:00:00
P1013,R1,Released,2026-03-13,2026-03-13,2026-03-13 00:00:00
P1014,R2,Released,2026-03-14,,2026-03-14 00:00:00
P1015,R3,In Review,2026-03-15,,2026-03-15 00:00:00
P1016,R1,Released,2026-03-16,2026-03-16,2026-03-16 00:00:00
P1017,R2,In Review,2026-03-17,,2026-03-17 00:00:00
P1018,R3,Released,2026-03-18,,2026-03-18 00:00:00
P1019,R1,In Review,2026-03-19,2026-03-19,2026-03-19 00:00:00
P1020,R2,In Review,2026-03-20,,2026-03-20 00:00:00
P1021,R3,In Review,2026-03-01,,2026-03-01 00:00:00
P1022,R1,In Review,2026-03-02,2026-03-22,2026-03-02 00:00:00
P1023,R2,Released,2026-03-03,,2026-03-03 00:00:00
P1024,R3,In Review,2026-03-04,,2026-03-04 00:00:00
P1025,R1,In Review,2026-03-05,2026-03-25,2026-03-05 00:00:00
P1026,R2,In Review,2026-03-06,,2026-03-06 00:00:00
P1027,R3,Released,2026-03-07,,2026-03-07 00:00:00
P1028,R1,Released,2026-03-08,2026-03-03,2026-03-08 00:00:00
P1029,R2,Released,2026-03-09,,2026-03-09 00:00:00
P1030,R3,In Review,2026-03-10,,2026-03-10 00:00:00
P1031,R1,Released,2026-03-11,2026-03-06,2026-03-11 00:00:00
P1032,R2,In Review,2026-03-12,,2026-03-12 00:00:00
P1033,R3,In Review,2026-03-13,,2026-03-13 00:00:00
P1034,R1,In Review,2026-03-14,2026-03-09,2026-03-14 00:00:00
P1035,R2,In Review,2026-03-15,,2026-03-15 00:00:00
P1036,R3,In Review,2026-03-16,,2026-03-16 00:00:00
P1037,R1,Released,2026-03-17,2026-03-12,2026-03-17 00:00:00
P1038,R2,In Review,2026-03-18,,2026-03-18 00:00:00
P1039,R3,Released,2026-03-19,,2026-03-19 00:00:00
P1040,R1,Released,2026-03-20,2026-03-15,2026-03-20 00:00:00
P1041,R2,Released,2026-03-01,,2026-03-01 00:00:00
P1042,R3,In Review,2026-03-02,,2026-03-02 00:00:00
P1043,R1,Released,2026-03-03,2026-03-18,2026-03-03 00:00:00
P1044,R2,In Review,2026-03-04,,2026-03-04 00:00:00
P1045,R3,In Review,2026-03-05,,2026-03-05 00:00:00
P1046,R1,In Review,2026-03-06,2026-03-21,2026-03-06 00:00:00
P1047,R2,In Review,2026-03-07,,2026-03-07 00:00:00
P1048,R3,In Review,2026-03-08,,2026-03-08 00:00:00
P1049,R1,In Review,2026-03-09,2026-03-24,2026-03-09 00:00:00
P1050,R2,In Review,2026-03-10,,2026-03-10 00:00:00
P1051,R3,Released,2026-03-11,,2026-03-11 00:00:00
P1052,R1,In Review,2026-03-12,2026-03-02,2026-03-12 00:00:00
P1053,R2,In Review,2026-03-13,,2026-03-13 00:00:00
P1054,R3,Released,2026-03-14,,2026-03-14 00:00:00
P1055,R1,Released,2026-03-15,2026-03-05,2026-03-15 00:00:00
P1056,R2,Released,2026-03-16,,2026-03-16 00:00:00
P1057,R3,In Review,2026-03-17,,2026-03-17 00:00:00
P1058,R1,In Review,2026-03-18,2026-03-08,2026-03-18 00:00:00
P1059,R2,In Review,2026-03-19,,2026-03-19 00:00:00
P1060,R3,In Review,2026-03-20,,2026-03-20 00:00:00
P1061,R1,In Review,2026-03-01,2026-03-11,2026-03-01 00:00:00
P1062,R2,Released,2026-03-02,,2026-03-02 00:00:00
P1063,R3,Released,2026-03-03,,2026-03-03 00:00:00
P1064,R1,In Review,2026-03-04,2026-03-14,2026-03-04 00:00:00
P1065,R2,Released,2026-03-05,,2026-03-05 00:00:00
P1066,R3,Released,2026-03-06,,2026-03-06 00:00:00
P1067,R1,In Review,2026-03-07,2026-03-17,2026-03-07 00:00:00
P1068,R2,In Review,2026-03-08,,2026-03-08 00:00:00
P1069,R3,In Review,2026-03-09,,2026-03-09 00:00:00
P1070,R1,Released,2026-03-10,2026-03-20,2026-03-10 00:00:00
P1071,R2,Released,2026-03-11,,2026-03-11 00:00:00
P1072,R3,Released,2026-03-12,,2026-03-12 00:00:00
P1073,R1,Released,2026-03-13,2026-03-23,2026-03-13 00:00:00
P1074,R2,Released,2026-03-14,,2026-03-14 00:00:00
P1075,R3,In Review,2026-03-15,,2026-03-15 00:00:00
P1076,R1,In Review,2026-03-16,2026-03-01,2026-03-16 00:00:00
P1077,R2,Released,2026-03-17,,2026-03-17 00:00:00
P1078,R3,In Review,2026-03-18,,2026-03-18 00:00:00
P1079,R1,In Review,2026-03-19,2026-03-04,2026-03-19 00:00:00
P1080,R2,In Review,2026-03-20,,2026-03-20 00:00:00
P1081,R3,In Review,2026-03-01,,2026-03-01 00:00:00
P1082,R1,Released,2026-03-02,2026-03-07,2026-03-02 00:00:00
P1083,R2,In Review,2026-03-03,,2026-03-03 00:00:00
P1084,R3,Released,2026-03-04,,2026-03-04 00:00:00
P1085,R1,Released,2026-03-05,2026-03-10,2026-03-05 00:00:00
P1086,R2,Released,2026-03-06,,2026-03-06 00:00:00
P1087,R3,In Review,2026-03-07,,2026-03-07 00:00:00
P1088,R1,In Review,2026-03-08,2026-03-13,2026-03-08 00:00:00
P1089,R2,Released,2026-03-09,,2026-03-09 00:00:00
P1090,R3,Released,2026-03-10,,2026-03-10 00:00:00
P1091,R1,Released,2026-03-11,2026-03-16,2026-03-11 00:00:00
P1092,R2,In Review,2026-03-12,,2026-03-12 00:00:00
P1093,R3,In Review,2026-03-13,,2026-03-13 00:00:00
P1094,R1,Released,2026-03-14,2026-03-19,2026-03-14 00:00:00
P1095,R2,In Review,2026-03-15,,2026-03-15 00:00:00
P1096,R3,Released,2026-03-16,,2026-03-16 00:00:00
P1097,R1,Released,2026-03-17,2026-03-22,2026-03-17 00:00:00
P1098,R2,In Review,2026-03-18,,2026-03-18 00:00:00
P1099,R3,In Review,2026-03-19,,2026-03-19 00:00:00
P1100,R1,Released,2026-03-20,2026-03-25,2026-03-20 00:00:00
